,mfcc_mean,mfcc_var,spectral_centroid_mean,spectral_centroid_var,spectral_bandwidth_mean,spectral_bandwidth_var,chroma_mean,chroma_var,rms_mean,rms_var,rolloff_mean,rolloff_var,zero_cross_mean,zero_cross_var,tempo,label
pop.00026.wav,3.2889647483825684,1706.1552734375,2526.130442686517,1009475.6136934625,2848.670626274591,276303.1830984487,0.33502960205078125,0.09056565910577774,0.19566839933395386,0.007859593257308006,5554.674744975087,4961642.419725541,0.10354207986648607,0.0038884738295126885,151.99908088235293,pop
pop.00027.wav,4.626768112182617,1532.249267578125,2682.713194799874,805683.9299689754,2924.230379942181,190789.98452421103,0.37741294503211975,0.08566832542419434,0.15791942179203033,0.0027408453170210123,5957.288977088574,3897510.000757423,0.1019147276509288,0.002826028506896532,83.35433467741936,pop
pop.00028.wav,7.339305400848389,978.8983154296875,2946.5774176287164,718111.0856557761,3051.63637253713,162610.3782207113,0.34934645891189575,0.08581054955720901,0.1945643424987793,0.004840181674808264,6656.151417829673,2882693.9525910304,0.1212698638254644,0.0033791662965028686,99.38401442307692,pop
pop.00029.wav,8.707908630371094,944.0317993164062,2988.85797981166,671614.4346509231,3143.032661235072,146527.37031899573,0.3547542095184326,0.09571443498134613,0.23414307832717896,0.006297086365520954,6919.399826002564,2591918.6269366667,0.11157037599167957,0.0030434661200633645,161.4990234375,pop
pop.00030.wav,3.7480411529541016,811.3683471679688,3070.6451711304394,609475.2497256218,2975.8591939206276,125105.44760344604,0.3576986491680145,0.0846923440694809,0.2031058669090271,0.00634245527908206,6652.968103745405,2282363.073961476,0.14873984133126936,0.004604676678446949,95.703125,pop
pop.00031.wav,3.5841360092163086,812.4019775390625,3111.0610992009765,607930.5088251694,2992.1921120372886,120346.40792317869,0.3660338819026947,0.08521579951047897,0.19834771752357483,0.006057700142264366,6745.27587890625,2184922.2391239447,0.15291026206946595,0.004725810513618066,95.703125,pop
pop.00032.wav,-0.7151975035667419,1905.244384765625,4225.564575455603,1638330.3502173342,3404.2193029459822,105265.39850144545,0.42664915323257446,0.08916354179382324,0.09789096564054489,0.002146861981600523,8483.032037599169,2100727.2701357184,0.22873671209849072,0.018663056516789255,95.703125,pop
pop.00033.wav,1.5309679508209229,1706.172119140625,2835.0593021892837,437866.7588822204,2731.7531718304963,164013.34196792098,0.42290183901786804,0.08535748720169067,0.13991199433803558,0.00250087957829237,5945.014051313371,2067660.378372202,0.13706266326431887,0.0024302380475701843,99.38401442307692,pop
pop.00034.wav,3.541074275970459,1323.4320068359375,3141.655140286262,1061316.6840937925,3230.4022459601906,126047.42722151306,0.34084367752075195,0.08876605331897736,0.18744316697120667,0.004660764243453741,7237.0312386622,2886656.627445158,0.131055518938661,0.007199607123578273,95.703125,pop
pop.00035.wav,9.02176570892334,699.6055908203125,3194.1768682916545,532165.8154609464,3052.8892510243627,108561.1929564288,0.41207367181777954,0.08485769480466843,0.28261181712150574,0.00959333311766386,6993.782709552776,2115951.5792804216,0.15937998863196595,0.0041402328466740405,107.666015625,pop
pop.00036.wav,9.700765609741211,1156.7603759765625,2944.4779985642813,1255979.9202188088,3162.425540413327,214126.3565885055,0.3945740759372711,0.08950385451316833,0.2564522624015808,0.007127462886273861,6877.916743511755,4174585.1732093035,0.1151153281008127,0.00824014251085708,99.38401442307692,pop
pop.00037.wav,8.675347328186035,762.5036010742188,3236.3834897605984,631016.3898144163,2953.665320076075,166903.3331655317,0.4517119824886322,0.08526167273521423,0.24089603126049042,0.008049536496400833,6698.901159327835,2234100.0104213026,0.16482477808146284,0.0038376781168191873,103.359375,pop
pop.00038.wav,6.731853485107422,708.1571044921875,3267.580275537532,751052.7720858569,3014.383904612794,115771.39856953103,0.40059250593185425,0.08678320795297623,0.22182826697826385,0.006167204584926367,6921.308147796536,2153144.0773303886,0.14652330144640094,0.00555418792315306,92.28515625,pop
pop.00039.wav,10.552325248718262,816.9882202148438,3934.6043578713893,1099470.494282614,3509.582338481938,123508.85769272178,0.38415253162384033,0.09458526223897934,0.279705673456192,0.010739116929471493,8525.24844898897,1725782.2837981668,0.18717800648219815,0.01068240093276943,83.35433467741936,pop
pop.00040.wav,5.5988688468933105,2040.9647216796875,1962.259860440553,261336.5453832586,2325.3182258713837,179355.6624904793,0.2922433316707611,0.08556795120239258,0.19927945733070374,0.005641867872327566,3821.2268935637576,1860690.6525261144,0.0958112120259288,0.0014770353339409454,129.19921875,pop
pop.00041.wav,-5.613195896148682,4580.32666015625,2053.894371276876,686523.0907726038,2559.593930825625,158111.03042596453,0.2823801636695862,0.09041263908147812,0.08329673856496811,0.0012389625189825892,4508.014407320288,3431024.163437668,0.0753657574255031,0.003056640515918969,107.666015625,pop
pop.00042.wav,8.231328010559082,883.4973754882812,3002.6169823427717,794463.5898032397,2972.7827670259026,178918.9049921075,0.3797297477722168,0.09099917113780975,0.2234424501657486,0.0072031766176223755,6445.919355740857,3225834.434398054,0.14374780802534828,0.005702906882792961,92.28515625,pop
pop.00043.wav,10.6021089553833,996.6319580078125,2703.2416682609646,1134628.1146252686,2725.9617319867466,228953.60693114405,0.47344568371772766,0.08057261258363724,0.25419881939888,0.004966868553310633,5776.106739339445,3548044.6787748514,0.1032971833881579,0.005312352988936331,135.99917763157896,pop
pop.00044.wav,5.8374505043029785,892.4119873046875,3143.535196698567,614620.6528563551,3016.4276117711397,115848.82879852579,0.4561452567577362,0.09125231951475143,0.2227635383605957,0.008644193410873413,6689.351217075029,2334919.4033576865,0.135637501814048,0.005522857807042263,117.45383522727273,pop
pop.00045.wav,4.669485569000244,1655.1832275390625,2842.6607931089798,1167581.4505222915,3039.1056726884412,333905.71243453183,0.412869393825531,0.08934839814901352,0.20229460299015045,0.005518905818462372,6479.344153625677,6049380.245507131,0.12498941805340558,0.0074024572079375165,117.45383522727273,pop
pop.00046.wav,4.6893696784973145,1664.8756103515625,2838.0210737706198,1172294.782367046,3045.7558870993503,335073.1567606247,0.41501152515411377,0.09022943675518036,0.20336604118347168,0.005558663047850132,6485.7024485112715,6053319.822793372,0.12218028915924922,0.0072218558842608695,117.45383522727273,pop
pop.00047.wav,7.253265857696533,1010.9752197265625,3149.97113080032,827360.316023511,3220.089949254964,134973.98732695926,0.43353989720344543,0.09125267714262009,0.21580053865909576,0.008277926594018936,7291.955906540247,3073563.887935835,0.12735523897058823,0.004863201605776495,112.34714673913044,pop
pop.00048.wav,5.7310471534729,785.11474609375,4052.8886703211056,1101931.832843754,3426.219519828341,153284.50132583996,0.4649372696876526,0.08432029187679291,0.15645989775657654,0.004184942226856947,8382.25764696812,2381220.572291215,0.21071452326818885,0.00852233163578876,129.19921875,pop
pop.00049.wav,-0.2922416031360626,4015.650390625,1987.8719219449235,1099250.2077105786,2579.9699093585987,416021.11853067897,0.32267647981643677,0.09003669768571854,0.14744551479816437,0.003767836606130004,4265.424207563371,6583745.824127608,0.06614018962848298,0.003765578682630208,117.45383522727273,pop
pop.00050.wav,6.734519004821777,1501.393310546875,3046.2397998563833,1376396.833923259,3095.3865062358905,187154.23371362584,0.414081871509552,0.09202410280704498,0.208364337682724,0.0066053965128958225,6630.418240101345,3863156.966770429,0.1186580126499613,0.007743599766520781,143.5546875,pop
pop.00051.wav,7.660577297210693,574.1161499023438,4156.136801574854,1066015.2127447473,3451.227813998198,131971.0835362088,0.44701912999153137,0.08523180335760117,0.21318002045154572,0.004259892739355564,8676.447534708785,2033472.6098865252,0.23004509420955882,0.012445675029039949,112.34714673913044,pop
pop.00052.wav,8.657451629638672,791.4971313476562,3662.9266594641513,1047721.3584422847,3276.4112530558,154854.0529969759,0.5227214694023132,0.08824680745601654,0.3214349150657654,0.020401401445269585,7776.786308170472,2590517.9108904838,0.15600737108165635,0.01075232120999908,103.359375,pop
pop.00053.wav,-20.47612953186035,2626.19482421875,2639.59187801044,1032116.0875521116,2753.5605024541996,265085.6539048318,0.27737414836883545,0.10108758509159088,0.17211171984672546,0.009286077693104744,5626.524310510594,4209312.405448611,0.10700086469620743,0.009413756356663784,129.19921875,pop
pop.00054.wav,6.064395904541016,1043.4544677734375,3498.3579746722603,1376796.5822391317,3295.5183653344498,157507.25260369995,0.3904014825820923,0.09979753941297531,0.2736048698425293,0.015208309516310692,7664.611986473249,3114083.8214390315,0.13602223115808823,0.008354781215535206,129.19921875,pop
pop.00055.wav,1.8009289503097534,1060.611572265625,3940.3499208914445,1351610.3829588532,3361.504206090715,98215.91584240113,0.43286314606666565,0.09437235444784164,0.24087685346603394,0.017008211463689804,8259.450056235488,1431354.141208994,0.16739883659055727,0.017962738804873462,103.359375,pop
pop.00056.wav,5.155693054199219,1507.9949951171875,3681.430351016257,2138414.993840053,3221.829158023403,232577.97072729352,0.47309401631355286,0.0976848229765892,0.2499428689479828,0.015159085392951965,7566.579245930486,4647246.971394008,0.14562421391253869,0.01710301740543233,89.10290948275862,pop
pop.00057.wav,8.719539642333984,786.2045288085938,3672.6739422013616,1068319.3744843602,3279.7424058326787,162044.88315507086,0.5185312628746033,0.08935638517141342,0.3293133080005646,0.021649528294801712,7783.686266447368,2661884.417800867,0.15406445010158668,0.010493779746406948,103.359375,pop
pop.00058.wav,-2.4480903148651123,1694.2117919921875,2940.0005210928985,1663406.2572295296,2629.4641540033667,298136.97723148635,0.3399387300014496,0.09833136200904846,0.16742224991321564,0.006373043637722731,5750.6902263629545,4861778.424123696,0.14575422068498453,0.011731699334603754,99.38401442307692,pop
pop.00059.wav,5.103192329406738,1464.353515625,3727.2488351836582,2097535.8911057105,3223.867461789819,219551.277434978,0.4754621684551239,0.0973290279507637,0.25179001688957214,0.015267862007021904,7633.178843211833,4480479.944346012,0.14478748427825078,0.016474256981901032,89.10290948275862,pop
pop.00060.wav,6.064395904541016,1043.4544677734375,3498.3579746722603,1376796.5822391317,3295.5183653344498,157507.25260369995,0.3904014825820923,0.09979753941297531,0.2736048698425293,0.015208309516310692,7664.611986473249,3114083.8214390315,0.13602223115808823,0.008354781215535206,129.19921875,pop
pop.00061.wav,5.134487628936768,1249.81103515625,2949.270014966028,1366465.5140303753,2908.876601117744,284022.51782368193,0.45551931858062744,0.09134876728057861,0.2208092212677002,0.007693884894251823,6067.7883089142315,5024972.764378921,0.11195132606907894,0.007641239497547762,95.703125,pop
pop.00062.wav,9.188361167907715,722.8280639648438,2468.498529319245,311836.88493545604,2625.1515768457407,123605.17430617262,0.32964271306991577,0.0984475165605545,0.3978508710861206,0.007181848865002394,5481.816852203464,1605635.7315443105,0.09820877878289473,0.001280125750768101,107.666015625,pop
pop.00063.wav,1.1041574478149414,2603.7548828125,1826.5420467927368,340231.93951514264,2294.444461991146,208857.3939155214,0.31671929359436035,0.08976403623819351,0.12609246373176575,0.0012711164308711886,3796.335377412684,2841432.8221489163,0.07464656298374613,0.0006572598986135758,123.046875,pop
pop.00064.wav,-7.281221866607666,1729.0443115234375,3647.8594016331967,1089059.744384341,2886.6604007045057,188246.2648431258,0.34651315212249756,0.09993934631347656,0.16902655363082886,0.012303906492888927,7112.756990131579,2336853.8264215663,0.205950001814048,0.012425577974952248,129.19921875,pop
pop.00065.wav,-1.2766876220703125,2113.306640625,2518.6680120349943,577884.2922825926,2683.946956917925,157808.78693477524,0.34565117955207825,0.09727178514003754,0.13348537683486938,0.0060776048339903355,5496.225098412104,2517033.087584628,0.10014338537635449,0.0036287358796184385,117.45383522727273,pop
pop.00066.wav,10.753853797912598,1375.8375244140625,2844.070407885239,909340.2889511307,3219.148147976031,190909.8839704128,0.35411641001701355,0.0851413756608963,0.24325013160705566,0.006667008623480797,6839.566975407556,3929257.814029118,0.09974656237906347,0.0029594512568187985,107.666015625,pop
pop.00067.wav,3.836097240447998,782.8709106445312,3889.787116785757,1050047.958351356,3271.6627619560186,98238.51456195343,0.44740769267082214,0.09298840910196304,0.19137336313724518,0.0078184949234128,8057.209612489116,1632845.9896226774,0.19104230662248453,0.013315818483640574,112.34714673913044,pop
pop.00068.wav,2.013376474380493,864.8085327148438,3262.9124447410586,1229144.7665234313,2930.999781412338,192729.39503587715,0.40740537643432617,0.09396594017744064,0.24570654332637787,0.01357289683073759,6714.734396919746,3538958.9675441785,0.15505650759481424,0.011146296101756157,129.19921875,pop
pop.00069.wav,9.43717098236084,966.0961303710938,2327.9956325128483,326144.39202315186,2516.8257860719295,78420.9619367336,0.49696141481399536,0.07409337908029556,0.2155563086271286,0.004504820331931114,4930.953516532024,1208833.494265393,0.09549942252805728,0.002653789619643786,107.666015625,pop
pop.00070.wav,-1.5752995014190674,1921.8148193359375,3142.2532583222696,1011261.2365469775,3001.708558953997,299237.06411937735,0.43713656067848206,0.08949510753154755,0.16782020032405853,0.012521734461188316,6825.458727384868,3540761.6338681583,0.13644399731520898,0.007272367492516829,123.046875,pop
pop.00071.wav,3.836097240447998,782.8709106445312,3889.787116785757,1050047.958351356,3271.6627619560186,98238.51456195343,0.44740769267082214,0.09298840910196304,0.19137336313724518,0.0078184949234128,8057.209612489116,1632845.9896226774,0.19104230662248453,0.013315818483640574,112.34714673913044,pop
pop.00072.wav,5.225424289703369,938.2420654296875,2569.255822724336,402450.53490839485,2559.52936247521,174503.49963463543,0.4807797074317932,0.07590246945619583,0.2344522327184677,0.004868718329817057,5351.900971120356,2232328.732189944,0.13165642233455882,0.0026052633615556995,117.45383522727273,pop
pop.00073.wav,8.732481002807617,604.2496337890625,3671.2604882708424,878015.2501348264,3295.553788823971,111152.97903233199,0.42336025834083557,0.08203444629907608,0.2598068118095398,0.009235340170562267,7879.044023165393,1655919.098359748,0.16189735814144737,0.007158864284058979,129.19921875,pop
pop.00074.wav,1.1105214357376099,1711.0289306640625,3419.3447490583962,1569131.3683473857,3368.7113595438686,161803.89220762425,0.3494405448436737,0.09800288826227188,0.2103721648454666,0.021051710471510887,7789.061233945676,3370273.7886938546,0.1308480372000774,0.011387671350954039,83.35433467741936,pop
pop.00075.wav,6.028761863708496,1065.69921875,3645.470694057959,940420.3475795423,3200.7208510864684,98267.89252069635,0.40938669443130493,0.09178151935338974,0.1856050342321396,0.008535296656191349,7658.53702320772,1622508.4997112746,0.15924053369291796,0.009654276315144802,95.703125,pop
pop.00076.wav,10.03445816040039,871.9173583984375,3544.132839481264,936679.1082147548,3311.301496368,157562.1570402352,0.47572705149650574,0.08398780226707458,0.24529977142810822,0.008347651921212673,7780.519618928986,2650550.685423895,0.14281924221168732,0.006725925216450484,143.5546875,pop
pop.00077.wav,7.1757707595825195,833.41259765625,4037.153770826656,1294404.836035825,3342.3644138556137,108506.33027960491,0.44544219970703125,0.09270143508911133,0.23102271556854248,0.016229622066020966,8331.4746207128,1911592.0718669707,0.21392576613293343,0.013471217053002756,112.34714673913044,pop
pop.00078.wav,5.308230400085449,1100.1697998046875,3124.14935420786,946645.385401517,2970.2727587674012,221933.8630494301,0.454754501581192,0.08648233115673065,0.22333700954914093,0.013016756623983383,6618.043314930825,3582121.056732659,0.14272098127902477,0.008617973809026108,103.359375,pop
pop.00079.wav,-9.365479469299316,7348.53564453125,1995.3281824967328,955447.190913811,2425.0406811254434,310019.2850779247,0.35192859172821045,0.0935758724808693,0.03756089508533478,0.00039805591222830117,4383.806825053212,3925368.825853286,0.07255095963138544,0.0056113332794509,112.34714673913044,pop
pop.00080.wav,7.256791591644287,1010.2149047851562,3151.445800513278,830010.0077153037,3220.4070745387885,135587.7564135983,0.4336169362068176,0.09121920168399811,0.21570029854774475,0.008246153593063354,7293.239232113487,3081629.1701184465,0.1275974899622678,0.004877163341659907,112.34714673913044,pop
pop.00081.wav,-1.9096826314926147,2754.296142578125,2246.9998668388666,504666.7640045669,2684.4523036223895,196529.24292768067,0.369859516620636,0.08390067517757416,0.09215401113033295,0.001218391116708517,5155.910489581318,2968788.12694405,0.08601724252612229,0.0017887377039606858,143.5546875,pop
pop.00082.wav,8.539587020874023,983.2813720703125,3168.3771358678678,626495.8132023398,3341.5360777099304,83251.43663838075,0.46213287115097046,0.09013668447732925,0.20798876881599426,0.007267801556736231,7555.42098006966,1690843.3446747474,0.1003391513883514,0.0035702080479484413,129.19921875,pop
pop.00083.wav,5.86967658996582,1848.1025390625,2489.577623717522,551359.781920188,2941.99075457532,207096.07922344864,0.29810506105422974,0.08304184675216675,0.1429828703403473,0.0019762800075113773,5977.07219079552,3038972.1064889724,0.08429578657120743,0.0016285458727112103,123.046875,pop
pop.00084.wav,-0.5720247626304626,2092.892822265625,3262.336283566903,2602817.1564093996,3046.9965393068346,474016.8809840013,0.40918561816215515,0.09664754569530487,0.17935271561145782,0.009431413374841213,6827.983712116631,8228227.356643899,0.13586614744582043,0.01397505794343752,99.38401442307692,pop
pop.00085.wav,2.946000099182129,1950.3970947265625,2516.4589514571976,1047403.9049863963,2465.640306694536,392479.6017636868,0.4438236653804779,0.09526292979717255,0.19525384902954102,0.004488370846956968,5087.48590333543,4505377.426088992,0.1220960115131579,0.005889703692491695,117.45383522727273,pop
pop.00086.wav,2.5870747566223145,699.1912841796875,3594.167118271268,521789.13793768914,3170.8583483099096,63550.50916553882,0.3876945972442627,0.07821203023195267,0.1324763000011444,0.0014966193120926619,7634.353836106811,1138276.4789540987,0.18523244001547987,0.005897312751663399,129.19921875,pop
pop.00087.wav,5.7446184158325195,804.8392333984375,3587.4721810924966,945870.9601963507,3336.2277931206263,109771.53519385513,0.3523111045360565,0.09004712104797363,0.1909152865409851,0.0021853004582226276,7947.001945566467,1654081.3517655751,0.1464783281733746,0.007808308446713201,103.359375,pop
pop.00088.wav,5.583277225494385,1263.2603759765625,3510.9284752203253,1324124.820861961,3148.809837219885,175614.79441037498,0.43150874972343445,0.0888417437672615,0.23498305678367615,0.016909584403038025,7257.397782175164,3790588.4343970562,0.17203410712558048,0.011146812951336606,99.38401442307692,pop
pop.00089.wav,4.778494834899902,1346.7430419921875,3401.2336884828965,1253456.9072499205,3070.3590067421464,215553.67733441686,0.4371242821216583,0.08661214262247086,0.2205497771501541,0.011609370820224285,7052.665686828802,3880191.7068674313,0.16573822682856038,0.009784460253426157,99.38401442307692,pop
pop.00090.wav,5.735363960266113,780.75830078125,3603.429553551326,936911.3566752622,3334.0083043535483,110620.0953342038,0.35314762592315674,0.08976339548826218,0.19408726692199707,0.0022357208654284477,7959.451870283475,1602215.4926300915,0.14755995428599072,0.007826797524836233,103.359375,pop
pop.00091.wav,6.737155437469482,574.7769775390625,3696.287748409418,770448.3703898496,3246.71775600717,121592.2732148372,0.4245191514492035,0.0957319587469101,0.26530829071998596,0.00859404169023037,7871.152404218266,1539960.2699744406,0.1668300569611068,0.009883210857107463,117.45383522727273,pop
pop.00092.wav,8.125960350036621,769.5155639648438,3271.2458605975758,868043.2232060363,2989.851208660016,224058.40295477354,0.4873383641242981,0.08453827351331711,0.22711193561553955,0.008319373242557049,6883.5083763665825,2876554.179691211,0.14535890939434984,0.006073274451567517,107.666015625,pop
pop.00093.wav,7.12021541595459,530.6735229492188,3258.8665238179296,392404.5767637787,3144.2281341811336,68771.75080134446,0.4152349829673767,0.08877795934677124,0.24578635394573212,0.007500762119889259,7268.872712787829,951862.2775699263,0.1316624691611842,0.003480779485106565,135.99917763157896,pop
pop.00094.wav,5.668281555175781,1071.0438232421875,2806.432725529733,809557.6725397543,2857.788083353668,278770.5436439509,0.3330983817577362,0.08606070280075073,0.19856701791286469,0.007016954943537712,6102.421432825803,4097902.133373587,0.12854835344910992,0.003510269748793113,151.99908088235293,pop
pop.00095.wav,8.876171112060547,1071.986328125,3046.1865869262933,971864.9741438939,3306.415151404711,196358.0547654505,0.3657050132751465,0.08923867344856262,0.303727388381958,0.009732145816087723,7384.438680642898,3531303.9624136616,0.10639353654702012,0.004333860821198055,103.359375,pop
pop.00096.wav,7.666289329528809,1136.092529296875,3126.3938966039664,1295018.4162543733,3162.6817626437364,199820.97424443593,0.3400040566921234,0.09548669308423996,0.2511536777019501,0.0048995353281497955,6931.116421820579,3826175.3984611933,0.10534554590750773,0.004148511278192705,92.28515625,pop
pop.00097.wav,1.8944553136825562,2314.28564453125,3510.042356894514,2285436.88713108,3310.2784279907473,177572.1641226787,0.466970294713974,0.09139946103096008,0.20417360961437225,0.019619125872850418,7587.437453137094,4279081.01230862,0.13724822525638544,0.02006918502004884,99.38401442307692,pop
pop.00098.wav,5.803164482116699,765.8316650390625,3634.106563927481,672713.6022583316,3134.284751630451,97961.28390888732,0.39934101700782776,0.09512778371572495,0.21293947100639343,0.005629022605717182,7534.996103576093,1368559.173622557,0.18310584667666407,0.007764233708607893,117.45383522727273,pop
pop.00099.wav,2.7623867988586426,2333.252685546875,2765.6481348893653,840516.7765887016,3222.6973193873114,174249.89178181012,0.3605327904224396,0.0915115550160408,0.1381460428237915,0.002532987855374813,6873.341771175987,3883839.6744858865,0.09601491449787151,0.003646947688079175,161.4990234375,pop
reggae.00000.wav,-0.7712008953094482,3525.534423828125,2133.4371326798405,276509.86070722644,2289.9243153801003,130878.05119829383,0.32887840270996094,0.0902438834309578,0.09414240717887878,0.0017720464384183288,4801.820964045569,1913531.4934815099,0.09781082200561146,0.0012812591421238401,123.046875,reggae
reggae.00001.wav,-3.570194959640503,4599.81591796875,1638.9674121345956,409415.04616726364,1995.4037341423593,213853.9908346723,0.3490114212036133,0.08823581039905548,0.08202815800905228,0.0016136042540892959,3575.111715121904,2709054.5490031485,0.06396144241002322,0.0013568244366650428,151.99908088235293,reggae
reggae.00002.wav,-1.841663122177124,4693.798828125,1797.298466871339,427314.19237006677,2103.079588509662,152725.1948589395,0.3785129487514496,0.09227081388235092,0.09248043596744537,0.001835684641264379,3926.451257286426,2562933.925248556,0.07512652984713622,0.0017700443257172966,103.359375,reggae
reggae.00003.wav,-1.337828278541565,4904.568359375,1924.062787400072,689376.9468977617,2107.849824229109,304331.8771078766,0.3913434147834778,0.09364107996225357,0.09416088461875916,0.002155330730602145,4154.89154260594,3803843.213610788,0.08493448263351393,0.004028444727033716,151.99908088235293,reggae
reggae.00004.wav,-2.468980312347412,4215.1884765625,2009.3766964303297,491694.2483320011,2140.9098581701182,179748.99052993735,0.40186622738838196,0.09302692115306854,0.10106945037841797,0.002738021779805422,4303.540643745163,2404619.8657640396,0.08446849905669504,0.002419556055708705,123.046875,reggae
reggae.00005.wav,-1.2708568572998047,4355.349609375,1798.6538836861723,395007.64201059635,1964.025053822455,158947.20488305413,0.36461248993873596,0.09382853657007217,0.10033389925956726,0.002501441864296794,3797.0103733310757,1980681.2716657887,0.07305095660797213,0.0017266874766795187,151.99908088235293,reggae
reggae.00006.wav,-1.1982539892196655,5599.16650390625,1418.2807056387023,546203.2306057649,1704.9426029358347,246747.71273558796,0.3424329161643982,0.09205764532089233,0.10510130226612091,0.0025823921896517277,2881.0659119219235,2608057.6062695654,0.060822383538119196,0.0026021970071210686,151.99908088235293,reggae
reggae.00007.wav,-2.561716079711914,4725.34228515625,1754.296876028464,457303.10321199184,2026.1579061758764,210907.28005673285,0.3859999477863312,0.09167955070734024,0.0905776098370552,0.0015249463031068444,3769.0188759251646,2926209.436325086,0.07391149562209752,0.0020008182034932953,151.99908088235293,reggae
reggae.00008.wav,-1.0680025815963745,4961.8115234375,1691.9918927541269,499270.9245914741,1963.6870059672128,211418.08153569704,0.3687390685081482,0.09514200687408447,0.10185106098651886,0.002293231664225459,3657.736215502854,2689237.9077581326,0.06947274695239938,0.002113146415206194,95.703125,reggae
reggae.00009.wav,-3.3547511100769043,6422.021484375,1609.7558037303513,1053153.2819002783,1990.2806356947428,381106.1831646637,0.3829874098300934,0.09757929295301437,0.08663682639598846,0.0018712960882112384,3270.7802220394738,4919949.240411301,0.06057597535313467,0.00245142212057828,161.4990234375,reggae
reggae.00010.wav,-11.959527015686035,5629.720703125,2149.774868195448,699551.0850337885,2037.013204531092,130593.52107533521,0.29494279623031616,0.09245049208402634,0.06166275218129158,0.0017627014312893152,4427.873225256385,1885457.094395526,0.10279038373161764,0.004920190096748177,117.45383522727273,reggae
reggae.00011.wav,-2.2139697074890137,4634.9423828125,1995.6005146508553,297105.82514237246,2295.4662396097137,130512.04470602151,0.41850122809410095,0.09784789383411407,0.0784122422337532,0.0018212548457086086,4557.697440227119,1987360.8938701318,0.07032270401993033,0.001467077436048275,123.046875,reggae
reggae.00012.wav,-4.125258922576904,4425.8740234375,2300.0529187574825,906789.546716803,2303.614904048928,235512.90348619712,0.4273662567138672,0.08858471363782883,0.07557864487171173,0.001812057918868959,4920.020249310662,3370779.4182038913,0.1137952302631579,0.007814599342215657,129.19921875,reggae
reggae.00013.wav,-1.6031732559204102,5401.30615234375,1606.560170615499,631400.9513788844,1974.1980410601207,304397.71089171054,0.3621758818626404,0.09749165922403336,0.11165975779294968,0.0026032065507024527,3432.80424230239,3772937.0373133123,0.07054114563177244,0.0035161369907812452,123.046875,reggae
reggae.00014.wav,-0.554186999797821,5280.6103515625,1716.11172259999,920494.3834165933,2062.7631931396577,358545.55768051074,0.3949899971485138,0.09394769370555878,0.11409615725278854,0.004022508859634399,3791.193741836784,4735814.815344944,0.06411563648897059,0.0033896526278009657,129.19921875,reggae
reggae.00015.wav,2.327209711074829,3659.564453125,1923.7123234958624,663660.7979028244,2314.4489640605225,272173.10202178673,0.35863691568374634,0.09470555186271667,0.13193196058273315,0.002979809185490012,4493.747826921682,3863087.1070597395,0.06821916420762383,0.001857004384639881,129.19921875,reggae
reggae.00016.wav,6.651923179626465,1959.325927734375,2118.3260288710044,225206.39855879388,2302.8563870316257,82109.27046336782,0.4195210039615631,0.0808098316192627,0.1855965256690979,0.002374837175011635,4852.278992266109,1087957.4054871562,0.07927087364551083,0.0012877830145799612,143.5546875,reggae
reggae.00017.wav,1.2863872051239014,3721.637939453125,1803.5661063308744,659400.099330417,1972.8008640329194,201631.69470406507,0.4259522259235382,0.09188149869441986,0.13965924084186554,0.0035966080613434315,3777.985488371952,2629322.580137679,0.07796513702109133,0.003551648591336436,129.19921875,reggae
reggae.00018.wav,0.4997798204421997,4056.692138671875,1907.381884489025,753956.4460160049,2124.3866543657846,253615.15518990398,0.3945865035057068,0.09056642651557922,0.10636913776397705,0.002689817687496543,4220.232814162878,3633331.2140063783,0.07739862495162539,0.0034174215686316807,151.99908088235293,reggae
reggae.00019.wav,3.043476104736328,4705.29052734375,1754.5284525268162,913865.740888618,2068.6260106561267,339376.926411322,0.39388507604599,0.10133352130651474,0.1387546807527542,0.004645862616598606,3841.8934352626743,4470876.450002284,0.07129926651993033,0.00415395185226968,143.5546875,reggae
reggae.00020.wav,2.0452451705932617,4387.75634765625,1637.9263684990153,574985.0852384578,2045.935705112621,209128.0771189768,0.37093377113342285,0.09491771459579468,0.13927479088306427,0.0028233546763658524,3596.253253948578,3314602.8280763654,0.05678045786571207,0.0022942990415693583,129.19921875,reggae
reggae.00021.wav,4.356817245483398,2066.89208984375,2007.3726579716613,275220.81157890294,2120.535241338683,101032.21518469088,0.3900379240512848,0.08653837442398071,0.15503212809562683,0.0039086719043552876,4324.615516308291,1293701.626709762,0.09286754123935759,0.0015922354861327935,151.99908088235293,reggae
reggae.00022.wav,5.950872421264648,2129.909912109375,2059.3588992585833,243302.14390211966,2227.0664146910763,97888.73675098951,0.4554273784160614,0.08800845593214035,0.182183176279068,0.0021642176434397697,4552.972468798374,1253271.4237880518,0.0723423441128096,0.0012741747848185158,151.99908088235293,reggae
reggae.00023.wav,1.1242074966430664,3552.21630859375,2354.2710703063417,738892.8386532794,2335.857887101552,134685.08881784062,0.42847755551338196,0.08921720832586288,0.10780409723520279,0.002750866115093231,5048.41113961518,2565337.697844567,0.1202902779121517,0.00830331041420998,129.19921875,reggae
